experiment_kind,experiment_anchor,experiment_sweep_param,sweep_index,sweep_value,replicate_index,seed,theta,num_runs,shots,distance,gate_speed_factor,client_gate_speed_factor,entanglement_speed_factor,ent_sweep_mode,Tsrv_est_ms,Tcc_est_ms,Tent_est_ms,Tmax_est_ms,Tmin_est_ms,zz_cost,xx_cost,zz_time,xx_time,total_time,energy,sweep_low,sweep_high
sweep,heavy,gate_speed_factor,18,4.676874848402369,6,1202424,0.2297,10,10,1000.0,4.676874848402369,1.0,200.0,time,44.336773562854454,25.0,25.0,94.33677356285446,44.336773562854454,-1.8097603781282057,-0.02071937261594923,798342126.7392262,804655907.7845691,1602998034.5237954,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,18,4.676874848402369,7,1203421,0.2297,10,10,1000.0,4.676874848402369,1.0,200.0,time,44.336773562854454,25.0,25.0,94.33677356285446,44.336773562854454,-1.8097603781282054,-0.02071937261594923,798342126.7392262,804655907.7845691,1602998034.5237954,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,18,4.676874848402369,8,1204418,0.2297,10,10,1000.0,4.676874848402369,1.0,200.0,time,44.336773562854454,25.0,25.0,94.33677356285446,44.336773562854454,-1.8097603781282057,-0.02071937261594923,798342126.7392262,804655907.7845691,1602998034.5237954,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,18,4.676874848402369,9,1205415,0.2297,10,10,1000.0,4.676874848402369,1.0,200.0,time,44.336773562854454,25.0,25.0,94.33677356285446,44.336773562854454,-1.8097603781282057,-0.020719372615949236,798342126.7392262,804655907.7845691,1602998034.5237954,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,19,6.236712845890156,0,1206412,0.2297,10,10,1000.0,6.236712845890156,1.0,200.0,time,59.12403777903868,25.0,25.0,109.12403777903867,59.12403777903868,-1.8097603781282057,-0.020719372615949232,973371548.4373281,981791110.7792795,1955162659.2166076,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,19,6.236712845890156,1,1207409,0.2297,10,10,1000.0,6.236712845890156,1.0,200.0,time,59.12403777903868,25.0,25.0,109.12403777903867,59.12403777903868,-1.8097603781282054,-0.020719372615949232,973371548.4373281,981791110.7792795,1955162659.2166076,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,19,6.236712845890156,2,1208406,0.2297,10,10,1000.0,6.236712845890156,1.0,200.0,time,59.12403777903868,25.0,25.0,109.12403777903867,59.12403777903868,-1.8097603781282054,-0.020719372615949243,973371548.4373281,981791110.7792795,1955162659.2166076,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,19,6.236712845890156,3,1209403,0.2297,10,10,1000.0,6.236712845890156,1.0,200.0,time,59.12403777903868,25.0,25.0,109.12403777903867,59.12403777903868,-1.8097603781282054,-0.02071937261594924,973371548.4373281,981791110.7792795,1955162659.2166076,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,19,6.236712845890156,4,1210400,0.2297,10,10,1000.0,6.236712845890156,1.0,200.0,time,59.12403777903868,25.0,25.0,109.12403777903867,59.12403777903868,-1.8097603781282057,-0.020719372615949243,973371548.4373281,981791110.7792795,1955162659.2166076,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,19,6.236712845890156,5,1211397,0.2297,10,10,1000.0,6.236712845890156,1.0,200.0,time,59.12403777903868,25.0,25.0,109.12403777903867,59.12403777903868,-1.8097603781282054,-0.020719372615949243,973371548.4373281,981791110.7792795,1955162659.2166076,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,19,6.236712845890156,6,1212394,0.2297,10,10,1000.0,6.236712845890156,1.0,200.0,time,59.12403777903868,25.0,25.0,109.12403777903867,59.12403777903868,-1.8097603781282054,-0.020719372615949236,973371548.4373281,981791110.7792795,1955162659.2166076,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,19,6.236712845890156,7,1213391,0.2297,10,10,1000.0,6.236712845890156,1.0,200.0,time,59.12403777903868,25.0,25.0,109.12403777903867,59.12403777903868,-1.8097603781282054,-0.020719372615949236,973371548.4373281,981791110.7792795,1955162659.2166076,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,19,6.236712845890156,8,1214388,0.2297,10,10,1000.0,6.236712845890156,1.0,200.0,time,59.12403777903868,25.0,25.0,109.12403777903867,59.12403777903868,-1.8097603781282054,-0.020719372615949243,973371548.4373281,981791110.7792795,1955162659.2166076,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,19,6.236712845890156,9,1215385,0.2297,10,10,1000.0,6.236712845890156,1.0,200.0,time,59.12403777903868,25.0,25.0,109.12403777903867,59.12403777903868,-1.8097603781282057,-0.020719372615949232,973371548.4373281,981791110.7792795,1955162659.2166076,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,20,8.31679024624284,0,1216382,0.2297,10,10,1000.0,8.31679024624284,1.0,200.0,time,78.84317153438214,25.0,25.0,128.84317153438212,78.84317153438214,-1.8097603781282057,-0.020719372615949225,1206777033.5309103,1218004700.363338,2424781733.894248,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,20,8.31679024624284,1,1217379,0.2297,10,10,1000.0,8.31679024624284,1.0,200.0,time,78.84317153438214,25.0,25.0,128.84317153438212,78.84317153438214,-1.8097603781282057,-0.020719372615949232,1206777033.5309103,1218004700.363338,2424781733.894248,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,20,8.31679024624284,2,1218376,0.2297,10,10,1000.0,8.31679024624284,1.0,200.0,time,78.84317153438214,25.0,25.0,128.84317153438212,78.84317153438214,-1.8097603781282054,-0.020719372615949236,1206777033.5309103,1218004700.363338,2424781733.894248,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,20,8.31679024624284,3,1219373,0.2297,10,10,1000.0,8.31679024624284,1.0,200.0,time,78.84317153438214,25.0,25.0,128.84317153438212,78.84317153438214,-1.8097603781282054,-0.02071937261594924,1206777033.5309103,1218004700.363338,2424781733.894248,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,20,8.31679024624284,4,1220370,0.2297,10,10,1000.0,8.31679024624284,1.0,200.0,time,78.84317153438214,25.0,25.0,128.84317153438212,78.84317153438214,-1.8097603781282057,-0.020719372615949215,1206777033.5309103,1218004700.363338,2424781733.894248,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,20,8.31679024624284,5,1221367,0.2297,10,10,1000.0,8.31679024624284,1.0,200.0,time,78.84317153438214,25.0,25.0,128.84317153438212,78.84317153438214,-1.8097603781282057,-0.02071937261594924,1206777033.5309103,1218004700.363338,2424781733.894248,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,20,8.31679024624284,6,1222364,0.2297,10,10,1000.0,8.31679024624284,1.0,200.0,time,78.84317153438214,25.0,25.0,128.84317153438212,78.84317153438214,-1.8097603781282057,-0.02071937261594924,1206777033.5309103,1218004700.363338,2424781733.894248,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,20,8.31679024624284,7,1223361,0.2297,10,10,1000.0,8.31679024624284,1.0,200.0,time,78.84317153438214,25.0,25.0,128.84317153438212,78.84317153438214,-1.8097603781282054,-0.02071937261594924,1206777033.5309103,1218004700.363338,2424781733.894248,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,20,8.31679024624284,8,1224358,0.2297,10,10,1000.0,8.31679024624284,1.0,200.0,time,78.84317153438214,25.0,25.0,128.84317153438212,78.84317153438214,-1.8097603781282054,-0.020719372615949243,1206777033.5309103,1218004700.363338,2424781733.894248,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,20,8.31679024624284,9,1225355,0.2297,10,10,1000.0,8.31679024624284,1.0,200.0,time,78.84317153438214,25.0,25.0,128.84317153438212,78.84317153438214,-1.8097603781282054,-0.02071937261594924,1206777033.5309103,1218004700.363338,2424781733.894248,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,21,11.090618040171718,0,1226352,0.2297,10,10,1000.0,11.090618040171718,1.0,200.0,time,105.13905902082789,25.0,25.0,155.1390590208279,105.13905902082789,-1.8097603781282054,-0.020719372615949232,1518028250.2876701,1533000584.641902,3051028834.929572,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,21,11.090618040171718,1,1227349,0.2297,10,10,1000.0,11.090618040171718,1.0,200.0,time,105.13905902082789,25.0,25.0,155.1390590208279,105.13905902082789,-1.8097603781282057,-0.02071937261594923,1518028250.2876701,1533000584.641902,3051028834.929572,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,21,11.090618040171718,2,1228346,0.2297,10,10,1000.0,11.090618040171718,1.0,200.0,time,105.13905902082789,25.0,25.0,155.1390590208279,105.13905902082789,-1.8097603781282057,-0.02071937261594923,1518028250.2876701,1533000584.641902,3051028834.929572,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,21,11.090618040171718,3,1229343,0.2297,10,10,1000.0,11.090618040171718,1.0,200.0,time,105.13905902082789,25.0,25.0,155.1390590208279,105.13905902082789,-1.8097603781282057,-0.020719372615949236,1518028250.2876701,1533000584.641902,3051028834.929572,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,21,11.090618040171718,4,1230340,0.2297,10,10,1000.0,11.090618040171718,1.0,200.0,time,105.13905902082789,25.0,25.0,155.1390590208279,105.13905902082789,-1.8097603781282057,-0.02071937261594923,1518028250.2876701,1533000584.641902,3051028834.929572,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,21,11.090618040171718,5,1231337,0.2297,10,10,1000.0,11.090618040171718,1.0,200.0,time,105.13905902082789,25.0,25.0,155.1390590208279,105.13905902082789,-1.8097603781282057,-0.020719372615949232,1518028250.2876701,1533000584.641902,3051028834.929572,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,21,11.090618040171718,6,1232334,0.2297,10,10,1000.0,11.090618040171718,1.0,200.0,time,105.13905902082789,25.0,25.0,155.1390590208279,105.13905902082789,-1.8097603781282054,-0.02071937261594924,1518028250.2876701,1533000584.641902,3051028834.929572,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,21,11.090618040171718,7,1233331,0.2297,10,10,1000.0,11.090618040171718,1.0,200.0,time,105.13905902082789,25.0,25.0,155.1390590208279,105.13905902082789,-1.8097603781282054,-0.020719372615949236,1518028250.2876701,1533000584.641902,3051028834.929572,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,21,11.090618040171718,8,1234328,0.2297,10,10,1000.0,11.090618040171718,1.0,200.0,time,105.13905902082789,25.0,25.0,155.1390590208279,105.13905902082789,-1.8097603781282054,-0.020719372615949243,1518028250.2876701,1533000584.641902,3051028834.929572,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,21,11.090618040171718,9,1235325,0.2297,10,10,1000.0,11.090618040171718,1.0,200.0,time,105.13905902082789,25.0,25.0,155.1390590208279,105.13905902082789,-1.8097603781282054,-0.020719372615949232,1518028250.2876701,1533000584.641902,3051028834.929572,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,22,14.789576852506187,0,1236322,0.2297,10,10,1000.0,14.789576852506187,1.0,200.0,time,140.20518856175866,25.0,25.0,190.20518856175866,140.20518856175866,-1.8097603781282054,-0.020719372615949243,1933088418.619724,1953054347.3706079,3886142765.9903316,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,22,14.789576852506187,1,1237319,0.2297,10,10,1000.0,14.789576852506187,1.0,200.0,time,140.20518856175866,25.0,25.0,190.20518856175866,140.20518856175866,-1.8097603781282057,-0.020719372615949236,1933088418.619724,1953054347.3706079,3886142765.9903316,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,22,14.789576852506187,2,1238316,0.2297,10,10,1000.0,14.789576852506187,1.0,200.0,time,140.20518856175866,25.0,25.0,190.20518856175866,140.20518856175866,-1.8097603781282057,-0.02071937261594924,1933088418.619724,1953054347.3706079,3886142765.9903316,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,22,14.789576852506187,3,1239313,0.2297,10,10,1000.0,14.789576852506187,1.0,200.0,time,140.20518856175866,25.0,25.0,190.20518856175866,140.20518856175866,-1.8097603781282054,-0.02071937261594924,1933088418.619724,1953054347.3706079,3886142765.9903316,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,22,14.789576852506187,4,1240310,0.2297,10,10,1000.0,14.789576852506187,1.0,200.0,time,140.20518856175866,25.0,25.0,190.20518856175866,140.20518856175866,-1.8097603781282057,-0.020719372615949236,1933088418.619724,1953054347.3706079,3886142765.9903316,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,22,14.789576852506187,5,1241307,0.2297,10,10,1000.0,14.789576852506187,1.0,200.0,time,140.20518856175866,25.0,25.0,190.20518856175866,140.20518856175866,-1.8097603781282054,-0.020719372615949243,1933088418.619724,1953054347.3706079,3886142765.9903316,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,22,14.789576852506187,6,1242304,0.2297,10,10,1000.0,14.789576852506187,1.0,200.0,time,140.20518856175866,25.0,25.0,190.20518856175866,140.20518856175866,-1.8097603781282057,-0.020719372615949232,1933088418.619724,1953054347.3706079,3886142765.9903316,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,22,14.789576852506187,7,1243301,0.2297,10,10,1000.0,14.789576852506187,1.0,200.0,time,140.20518856175866,25.0,25.0,190.20518856175866,140.20518856175866,-1.8097603781282057,-0.02071937261594923,1933088418.619724,1953054347.3706079,3886142765.9903316,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,22,14.789576852506187,8,1244298,0.2297,10,10,1000.0,14.789576852506187,1.0,200.0,time,140.20518856175866,25.0,25.0,190.20518856175866,140.20518856175866,-1.8097603781282054,-0.020719372615949243,1933088418.619724,1953054347.3706079,3886142765.9903316,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,22,14.789576852506187,9,1245295,0.2297,10,10,1000.0,14.789576852506187,1.0,200.0,time,140.20518856175866,25.0,25.0,190.20518856175866,140.20518856175866,-1.8097603781282054,-0.020719372615949236,1933088418.619724,1953054347.3706079,3886142765.9903316,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,23,19.722217705443594,0,1246292,0.2297,10,10,1000.0,19.722217705443594,1.0,200.0,time,186.9666238476053,25.0,25.0,236.9666238476053,186.9666238476053,-1.8097603781282054,-0.020719372615949232,2486580048.7278333,2513205042.6301823,4999785091.358015,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,23,19.722217705443594,1,1247289,0.2297,10,10,1000.0,19.722217705443594,1.0,200.0,time,186.9666238476053,25.0,25.0,236.9666238476053,186.9666238476053,-1.8097603781282054,-0.02071937261594923,2486580048.7278333,2513205042.6301823,4999785091.358015,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,23,19.722217705443594,2,1248286,0.2297,10,10,1000.0,19.722217705443594,1.0,200.0,time,186.9666238476053,25.0,25.0,236.9666238476053,186.9666238476053,-1.8097603781282057,-0.020719372615949232,2486580048.7278333,2513205042.6301823,4999785091.358015,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,23,19.722217705443594,3,1249283,0.2297,10,10,1000.0,19.722217705443594,1.0,200.0,time,186.9666238476053,25.0,25.0,236.9666238476053,186.9666238476053,-1.8097603781282057,-0.02071937261594923,2486580048.7278333,2513205042.6301823,4999785091.358015,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,23,19.722217705443594,4,1250280,0.2297,10,10,1000.0,19.722217705443594,1.0,200.0,time,186.9666238476053,25.0,25.0,236.9666238476053,186.9666238476053,-1.8097603781282057,-0.020719372615949232,2486580048.7278333,2513205042.6301823,4999785091.358015,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,23,19.722217705443594,5,1251277,0.2297,10,10,1000.0,19.722217705443594,1.0,200.0,time,186.9666238476053,25.0,25.0,236.9666238476053,186.9666238476053,-1.8097603781282054,-0.020719372615949243,2486580048.7278333,2513205042.6301823,4999785091.358015,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,23,19.722217705443594,6,1252274,0.2297,10,10,1000.0,19.722217705443594,1.0,200.0,time,186.9666238476053,25.0,25.0,236.9666238476053,186.9666238476053,-1.8097603781282054,-0.020719372615949232,2486580048.7278333,2513205042.6301823,4999785091.358015,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,23,19.722217705443594,7,1253271,0.2297,10,10,1000.0,19.722217705443594,1.0,200.0,time,186.9666238476053,25.0,25.0,236.9666238476053,186.9666238476053,-1.8097603781282057,-0.02071937261594923,2486580048.7278333,2513205042.6301823,4999785091.358015,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,23,19.722217705443594,8,1254268,0.2297,10,10,1000.0,19.722217705443594,1.0,200.0,time,186.9666238476053,25.0,25.0,236.9666238476053,186.9666238476053,-1.8097603781282057,-0.020719372615949232,2486580048.7278333,2513205042.6301823,4999785091.358015,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,23,19.722217705443594,9,1255265,0.2297,10,10,1000.0,19.722217705443594,1.0,200.0,time,186.9666238476053,25.0,25.0,236.9666238476053,186.9666238476053,-1.8097603781282057,-0.02071937261594923,2486580048.7278333,2513205042.6301823,4999785091.358015,-1.145630955773553,0.026300000000000004,26.299999999999997
sweep,heavy,gate_speed_factor,24,26.299999999999997,0,1256262,0.2297,10,10,1000.0,26.299999999999997,1.0,200.0,time,249.32399999999998,25.0,25.0,299.32399999999996,249.32399999999998,-1.8097603781282054,-0.020719372615949236,3224672999.9999995,3260177999.9999995,6484850999.999999,-1.145630955773553,0.026300000000000004,26.299999999999997
